filename,age,gender
cv-other-train/sample-083477.wav,fourties,male
cv-other-train/sample-083478.wav,thirties,male
cv-other-train/sample-083479.wav,teens,male
cv-other-train/sample-083480.wav,thirties,female
cv-other-train/sample-083481.wav,seventies,male
cv-other-train/sample-083483.wav,twenties,male
cv-other-train/sample-083484.wav,fourties,female
cv-other-train/sample-083485.wav,fourties,male
cv-other-train/sample-083488.wav,twenties,male
cv-other-train/sample-083490.wav,twenties,male
cv-other-train/sample-083491.wav,twenties,male
cv-other-train/sample-083492.wav,fourties,male
cv-other-train/sample-083497.wav,twenties,male
cv-other-train/sample-083499.wav,thirties,male
cv-other-train/sample-083502.wav,thirties,male
cv-other-train/sample-083504.wav,twenties,male
cv-other-train/sample-083507.wav,twenties,male
cv-other-train/sample-083509.wav,fourties,male
cv-other-train/sample-083510.wav,twenties,female
cv-other-train/sample-083511.wav,twenties,male
cv-other-train/sample-083512.wav,sixties,male
cv-other-train/sample-083515.wav,twenties,female
cv-other-train/sample-083517.wav,fourties,male
cv-other-train/sample-083521.wav,thirties,male
cv-other-train/sample-083525.wav,thirties,male
cv-other-train/sample-083527.wav,twenties,male
cv-other-train/sample-083528.wav,twenties,male
cv-other-train/sample-083529.wav,twenties,male
cv-other-train/sample-083532.wav,fifties,female
cv-other-train/sample-083534.wav,fifties,female
cv-other-train/sample-083536.wav,fourties,male
cv-other-train/sample-083539.wav,teens,male
cv-other-train/sample-083543.wav,fourties,male
cv-other-train/sample-083547.wav,twenties,male
cv-other-train/sample-083549.wav,fifties,female
cv-other-train/sample-083550.wav,twenties,male
cv-other-train/sample-083551.wav,thirties,male
cv-other-train/sample-083552.wav,thirties,male
cv-other-train/sample-083555.wav,thirties,female
cv-other-train/sample-083556.wav,thirties,male
cv-other-train/sample-083558.wav,thirties,male
cv-other-train/sample-083559.wav,twenties,male
cv-other-train/sample-083560.wav,thirties,male
cv-other-train/sample-083562.wav,thirties,male
cv-other-train/sample-083564.wav,twenties,male
cv-other-train/sample-083565.wav,fourties,male
cv-other-train/sample-083566.wav,sixties,male
cv-other-train/sample-083568.wav,fifties,male
cv-other-train/sample-083569.wav,fourties,female
cv-other-train/sample-083570.wav,twenties,male
cv-other-train/sample-083571.wav,fourties,male
cv-other-train/sample-083572.wav,thirties,male
cv-other-train/sample-083573.wav,fourties,male
cv-other-train/sample-083574.wav,twenties,female
cv-other-train/sample-083575.wav,twenties,male
cv-other-train/sample-083581.wav,twenties,male
cv-other-train/sample-083587.wav,twenties,male
cv-other-train/sample-083588.wav,twenties,male
cv-other-train/sample-083589.wav,twenties,male
cv-other-train/sample-083590.wav,twenties,male
cv-other-train/sample-083593.wav,fifties,female
cv-other-train/sample-083594.wav,fifties,female
cv-other-train/sample-083596.wav,fourties,male
cv-other-train/sample-083597.wav,thirties,female
cv-other-train/sample-083598.wav,twenties,male
cv-other-train/sample-083600.wav,fifties,female
cv-other-train/sample-083603.wav,teens,male
cv-other-train/sample-083605.wav,fourties,female
cv-other-train/sample-083606.wav,twenties,male
cv-other-train/sample-083607.wav,fifties,female
cv-other-train/sample-083608.wav,thirties,male
cv-other-train/sample-083611.wav,twenties,female
cv-other-train/sample-083612.wav,thirties,female
cv-other-train/sample-083614.wav,twenties,male
cv-other-train/sample-083617.wav,twenties,male
cv-other-train/sample-083618.wav,fourties,male
cv-other-train/sample-083619.wav,fifties,male
cv-other-train/sample-083620.wav,fifties,female
cv-other-train/sample-083621.wav,fourties,female
cv-other-train/sample-083622.wav,twenties,male
cv-other-train/sample-083625.wav,thirties,male
cv-other-train/sample-083626.wav,twenties,male
cv-other-train/sample-083628.wav,twenties,male
cv-other-train/sample-083630.wav,sixties,male
cv-other-train/sample-083634.wav,twenties,male
cv-other-train/sample-083638.wav,fifties,male
cv-other-train/sample-083645.wav,fourties,male
cv-other-train/sample-083649.wav,thirties,male
cv-other-train/sample-083650.wav,thirties,male
cv-other-train/sample-083651.wav,fifties,female
cv-other-train/sample-083653.wav,twenties,male
cv-other-train/sample-083655.wav,twenties,male
cv-other-train/sample-083657.wav,fourties,male
cv-other-train/sample-083661.wav,fifties,male
cv-other-train/sample-083662.wav,fifties,female
cv-other-train/sample-083663.wav,thirties,female
cv-other-train/sample-083664.wav,teens,male
cv-other-train/sample-083667.wav,fourties,male
cv-other-train/sample-083671.wav,thirties,male
cv-other-train/sample-083672.wav,thirties,male
cv-other-train/sample-083674.wav,fifties,female
cv-other-train/sample-083675.wav,twenties,male
cv-other-train/sample-083676.wav,fourties,male
cv-other-train/sample-083679.wav,thirties,male
cv-other-train/sample-083680.wav,fifties,male
cv-other-train/sample-083681.wav,thirties,male
cv-other-train/sample-083685.wav,fifties,female
cv-other-train/sample-083686.wav,twenties,male
cv-other-train/sample-083687.wav,fourties,male
cv-other-train/sample-083688.wav,twenties,female
cv-other-train/sample-083697.wav,sixties,male
cv-other-train/sample-083699.wav,fifties,female
cv-other-train/sample-083701.wav,sixties,male
cv-other-train/sample-083706.wav,teens,female
cv-other-train/sample-083708.wav,teens,male
cv-other-train/sample-083709.wav,twenties,male
cv-other-train/sample-083711.wav,twenties,female
cv-other-train/sample-083712.wav,fifties,female
cv-other-train/sample-083713.wav,fifties,female
cv-other-train/sample-083716.wav,sixties,female
cv-other-train/sample-083719.wav,sixties,male
cv-other-train/sample-083724.wav,thirties,male
cv-other-train/sample-083725.wav,twenties,male
cv-other-train/sample-083726.wav,thirties,male
cv-other-train/sample-083729.wav,twenties,male
cv-other-train/sample-083730.wav,twenties,male
cv-other-train/sample-083731.wav,fifties,male
cv-other-train/sample-083732.wav,twenties,female
cv-other-train/sample-083735.wav,twenties,male
cv-other-train/sample-083736.wav,twenties,male
cv-other-train/sample-083737.wav,twenties,male
cv-other-train/sample-083738.wav,fourties,male
cv-other-train/sample-083739.wav,twenties,male
cv-other-train/sample-083741.wav,fifties,male
cv-other-train/sample-083743.wav,seventies,male
cv-other-train/sample-083744.wav,twenties,male
cv-other-train/sample-083747.wav,sixties,male
cv-other-train/sample-083750.wav,sixties,male
cv-other-train/sample-083753.wav,fifties,male
cv-other-train/sample-083758.wav,fifties,male
cv-other-train/sample-083759.wav,fourties,male
cv-other-train/sample-083760.wav,teens,male
cv-other-train/sample-083761.wav,fifties,female
cv-other-train/sample-083762.wav,thirties,female
cv-other-train/sample-083766.wav,twenties,male
cv-other-train/sample-083768.wav,twenties,male
cv-other-train/sample-083769.wav,fifties,female
cv-other-train/sample-083773.wav,thirties,male
cv-other-train/sample-083774.wav,twenties,female
cv-other-train/sample-083780.wav,thirties,male
cv-other-train/sample-083782.wav,thirties,female
cv-other-train/sample-083783.wav,fifties,male
cv-other-train/sample-083786.wav,thirties,male
cv-other-train/sample-083789.wav,thirties,male
cv-other-train/sample-083793.wav,thirties,male
cv-other-train/sample-083794.wav,teens,female
cv-other-train/sample-083797.wav,twenties,female
cv-other-train/sample-083799.wav,twenties,male
cv-other-train/sample-083803.wav,twenties,male
cv-other-train/sample-083804.wav,sixties,male
cv-other-train/sample-083806.wav,twenties,male
cv-other-train/sample-083808.wav,twenties,male
cv-other-train/sample-083809.wav,fourties,male
cv-other-train/sample-083810.wav,twenties,male
cv-other-train/sample-083811.wav,twenties,female
cv-other-train/sample-083814.wav,fifties,female
cv-other-train/sample-083815.wav,twenties,female
cv-other-train/sample-083818.wav,fourties,male
cv-other-train/sample-083820.wav,teens,male
cv-other-train/sample-083822.wav,fourties,female
cv-other-train/sample-083823.wav,sixties,male
cv-other-train/sample-083825.wav,fifties,male
cv-other-train/sample-083828.wav,twenties,male
cv-other-train/sample-083829.wav,twenties,male
cv-other-train/sample-083836.wav,thirties,male
cv-other-train/sample-083839.wav,thirties,male
cv-other-train/sample-083843.wav,twenties,female
cv-other-train/sample-083845.wav,thirties,female
cv-other-train/sample-083851.wav,thirties,male
cv-other-train/sample-083852.wav,fourties,male
cv-other-train/sample-083856.wav,fifties,female
cv-other-train/sample-083858.wav,twenties,male
cv-other-train/sample-083861.wav,twenties,female
cv-other-train/sample-083862.wav,thirties,male
cv-other-train/sample-083864.wav,fourties,male
cv-other-train/sample-083868.wav,thirties,male
cv-other-train/sample-083870.wav,twenties,male
cv-other-train/sample-083871.wav,thirties,male
cv-other-train/sample-083872.wav,fifties,female
cv-other-train/sample-083873.wav,fourties,female
cv-other-train/sample-083876.wav,thirties,male
cv-other-train/sample-083877.wav,teens,female
cv-other-train/sample-083878.wav,fourties,male
cv-other-train/sample-083881.wav,twenties,male
cv-other-train/sample-083882.wav,sixties,male
cv-other-train/sample-083883.wav,twenties,male
cv-other-train/sample-083884.wav,thirties,male
cv-other-train/sample-083886.wav,twenties,female
cv-other-train/sample-083887.wav,fifties,male
cv-other-train/sample-083890.wav,thirties,female
cv-other-train/sample-083892.wav,twenties,male
cv-other-train/sample-083897.wav,twenties,male
cv-other-train/sample-083900.wav,teens,male
cv-other-train/sample-083901.wav,fourties,male
cv-other-train/sample-083905.wav,twenties,male
cv-other-train/sample-083906.wav,fifties,female
cv-other-train/sample-083907.wav,fourties,male
cv-other-train/sample-083909.wav,twenties,female
cv-other-train/sample-083912.wav,twenties,male
cv-other-train/sample-083913.wav,thirties,male
cv-other-train/sample-083914.wav,thirties,male
cv-other-train/sample-083915.wav,fourties,male
cv-other-train/sample-083916.wav,thirties,female
cv-other-train/sample-083921.wav,twenties,male
cv-other-train/sample-083924.wav,twenties,male
cv-other-train/sample-083928.wav,fifties,female
cv-other-train/sample-083934.wav,twenties,female
cv-other-train/sample-083935.wav,thirties,male
cv-other-train/sample-083936.wav,twenties,male
cv-other-train/sample-083941.wav,twenties,female
cv-other-train/sample-083942.wav,thirties,male
cv-other-train/sample-083943.wav,thirties,male
cv-other-train/sample-083944.wav,fourties,male
cv-other-train/sample-083945.wav,thirties,male
cv-other-train/sample-083947.wav,thirties,male
cv-other-train/sample-083949.wav,fourties,male
cv-other-train/sample-083950.wav,thirties,male
cv-other-train/sample-083952.wav,twenties,male
cv-other-train/sample-083955.wav,twenties,male
cv-other-train/sample-083958.wav,twenties,male
cv-other-train/sample-083959.wav,twenties,male
cv-other-train/sample-083961.wav,thirties,female
cv-other-train/sample-083963.wav,sixties,male
cv-other-train/sample-083964.wav,sixties,male
cv-other-train/sample-083968.wav,fifties,female
cv-other-train/sample-083969.wav,fourties,male
cv-other-train/sample-083970.wav,twenties,female
cv-other-train/sample-083972.wav,thirties,male
cv-other-train/sample-083974.wav,sixties,male
cv-other-train/sample-083976.wav,twenties,male
cv-other-train/sample-083977.wav,teens,male
cv-other-train/sample-083982.wav,twenties,male
cv-other-train/sample-083983.wav,sixties,male
cv-other-train/sample-083984.wav,fourties,male
cv-other-train/sample-083985.wav,thirties,female
cv-other-train/sample-083986.wav,twenties,male
cv-other-train/sample-083988.wav,fifties,male
cv-other-train/sample-083994.wav,fourties,male
cv-other-train/sample-083995.wav,sixties,male
cv-other-train/sample-083997.wav,fourties,male
cv-other-train/sample-083998.wav,twenties,male
cv-other-train/sample-083999.wav,fourties,male
cv-other-train/sample-084000.wav,thirties,male
cv-other-train/sample-084001.wav,thirties,male
cv-other-train/sample-084003.wav,fourties,male
cv-other-train/sample-084004.wav,twenties,male
cv-other-train/sample-084009.wav,seventies,male
cv-other-train/sample-084016.wav,twenties,female
cv-other-train/sample-084017.wav,twenties,male
cv-other-train/sample-084019.wav,fourties,male
cv-other-train/sample-084023.wav,fourties,male
cv-other-train/sample-084024.wav,twenties,male
cv-other-train/sample-084025.wav,twenties,male
cv-other-train/sample-084026.wav,twenties,male
cv-other-train/sample-084029.wav,fifties,female
cv-other-train/sample-084033.wav,thirties,male
cv-other-train/sample-084034.wav,twenties,male
cv-other-train/sample-084037.wav,twenties,male
cv-other-train/sample-084038.wav,fourties,male
cv-other-train/sample-084039.wav,twenties,male
cv-other-train/sample-084040.wav,fourties,male
cv-other-train/sample-084042.wav,fourties,male
cv-other-train/sample-084043.wav,twenties,female
cv-other-train/sample-084044.wav,fifties,female
cv-other-train/sample-084046.wav,twenties,male
cv-other-train/sample-084052.wav,twenties,female
cv-other-train/sample-084053.wav,twenties,male
cv-other-train/sample-084054.wav,thirties,female
cv-other-train/sample-084056.wav,thirties,male
cv-other-train/sample-084057.wav,twenties,male
cv-other-train/sample-084058.wav,seventies,male
cv-other-train/sample-084061.wav,sixties,male
cv-other-train/sample-084063.wav,twenties,male
cv-other-train/sample-084064.wav,sixties,female
cv-other-train/sample-084065.wav,thirties,female
cv-other-train/sample-084066.wav,fifties,male
cv-other-train/sample-084067.wav,fifties,male
cv-other-train/sample-084070.wav,twenties,male
cv-other-train/sample-084074.wav,thirties,male
cv-other-train/sample-084076.wav,twenties,male
cv-other-train/sample-084079.wav,sixties,male
cv-other-train/sample-084086.wav,fourties,male
cv-other-train/sample-084091.wav,thirties,male
cv-other-train/sample-084092.wav,thirties,male
cv-other-train/sample-084093.wav,seventies,male
cv-other-train/sample-084095.wav,twenties,male
cv-other-train/sample-084099.wav,twenties,male
cv-other-train/sample-084100.wav,fifties,female
cv-other-train/sample-084101.wav,twenties,male
cv-other-train/sample-084103.wav,thirties,male
cv-other-train/sample-084104.wav,thirties,male
cv-other-train/sample-084107.wav,twenties,male
cv-other-train/sample-084109.wav,sixties,female
cv-other-train/sample-084111.wav,fifties,male
cv-other-train/sample-084113.wav,twenties,male
cv-other-train/sample-084114.wav,twenties,male
cv-other-train/sample-084119.wav,twenties,male
cv-other-train/sample-084121.wav,thirties,female
cv-other-train/sample-084122.wav,fifties,male
cv-other-train/sample-084124.wav,twenties,male
cv-other-train/sample-084125.wav,thirties,male
cv-other-train/sample-084126.wav,twenties,male
cv-other-train/sample-084128.wav,fifties,male
cv-other-train/sample-084129.wav,thirties,female
cv-other-train/sample-084130.wav,twenties,male
cv-other-train/sample-084131.wav,twenties,male
cv-other-train/sample-084134.wav,fourties,female
cv-other-train/sample-084135.wav,teens,male
cv-other-train/sample-084137.wav,twenties,male
